
randcsb_300000 ; 13.861267089843750000, 11.158691406250000000,  ,  ,  424.927 
randcsb_300000 ; 13.429321289062500000, 10.792175292968750000,  ,  ,  414.54 
randcsb_300000 ; 13.716918945312500000, 11.070190429687500000,  ,  ,  419.019 
randcsb_300000 ; 13.887939453125000000, 11.138671875000000000,  ,  ,  432.98 
randcsb_300000 ; 13.687805175781250000, 11.022766113281250000,  ,  ,  418.511 
randcsb_300000 ; 13.931152343750000000, 11.180297851562500000,  ,  ,  436.039 
randcsb_300000 ; 13.964660644531250000, 11.289428710937500000,  ,  ,  420.94 
randcsb_300000 ; 13.963623046875000000, 11.295471191406250000,  ,  ,  423.593 
randcsb_300000 ; 13.980957031250000000, 11.281616210937500000,  ,  ,  428.828 
randcsb_400000 ; 13.706665039062500000, 10.848693847656250000,  ,  ,  453.397 
randcsb_400000 ; 14.592895507812500000, 11.772583007812500000,  ,  ,  447.986 
randcsb_400000 ; 14.549316406250000000, 11.717895507812500000,  ,  ,  446.557 
randcsb_400000 ; 13.812744140625000000, 11.036926269531250000,  ,  ,  439.363 
randcsb_400000 ; 14.419067382812500000, 11.573242187500000000,  ,  ,  448.163 
randcsb_400000 ; 14.696350097656250000, 11.804687500000000000,  ,  ,  457.927 
randcsb_400000 ; 14.440917968750000000, 11.649291992187500000,  ,  ,  441.928 
randcsb_400000 ; 13.692932128906250000, 10.860900878906250000,  ,  ,  451.456 
randcsb_400000 ; 13.946166992187500000, 11.122863769531250000,  ,  ,  449.057 
randcsb_400000 ; 14.398437500000000000, 11.615722656250000000,  ,  ,  440.892 
randcsb_500000 ; 13.969177246093750000, 11.089172363281250000,  ,  ,  458.036 
randcsb_500000 ; 15.052124023437500000, 12.062805175781250000,  ,  ,  478.094 
randcsb_500000 ; 15.345825195312500000, 12.350769042968750000,  ,  ,  478.245 
randcsb_500000 ; 15.306213378906250000, 12.305603027343750000,  ,  ,  476.581 
randcsb_500000 ; 14.163940429687500000, 11.278991699218750000,  ,  ,  459.358 
randcsb_500000 ; 15.218933105468750000, 12.255065917968750000,  ,  ,  470.001 
randcsb_500000 ; 15.100769042968750000, 12.164001464843750000,  ,  ,  465.514 
randcsb_500000 ; 13.911743164062500000, 11.028259277343750000,  ,  ,  458.144 
randcsb_500000 ; 13.878479003906250000, 10.942260742187500000,  ,  ,  464.558 
randcsb_500000 ; 15.168029785156250000, 12.220947265625000000,  ,  ,  467.525 
randcsb_600000 ; 14.917114257812500000, 11.893981933593750000,  ,  ,  479.417 
randcsb_600000 ; 14.728942871093750000, 11.717956542968750000,  ,  ,  478.207 
randcsb_600000 ; 15.973327636718750000, 12.822998046875000000,  ,  ,  497.379 
randcsb_600000 ; 15.761291503906250000, 12.676513671875000000,  ,  ,  486.623 
randcsb_600000 ; 14.777832031250000000, 11.798339843750000000,  ,  ,  472.441 
randcsb_600000 ; 16.049987792968750000, 12.935424804687500000,  ,  ,  496.071 
randcsb_600000 ; 16.155395507812500000, 13.052185058593750000,  ,  ,  496.213 
randcsb_600000 ; 15.915161132812500000, 12.800109863281250000,  ,  ,  497.932 
randcsb_600000 ; 15.966674804687500000, 12.881469726562500000,  ,  ,  492.314 
randcsb_600000 ; 16.127258300781250000, 13.013427734375000000,  ,  ,  496.34 
randcsb_700000 ; 16.116088867187500000, 12.916503906250000000,  ,  ,  507.302 
randcsb_700000 ; 16.739685058593750000, 13.504821777343750000,  ,  ,  510.225 
randcsb_700000 ; 16.989929199218750000, 13.732543945312500000,  ,  ,  519.872 
randcsb_700000 ; 16.774475097656250000, 13.518127441406250000,  ,  ,  520.186 
randcsb_700000 ; 16.973571777343750000, 13.691345214843750000,  ,  ,  522.617 
randcsb_700000 ; 16.894409179687500000, 13.644104003906250000,  ,  ,  522.222 
randcsb_700000 ; 17.095764160156250000, 13.837097167968750000,  ,  ,  525.57 
randcsb_700000 ; 16.986938476562500000, 13.728271484375000000,  ,  ,  522.592 
randcsb_700000 ; 16.921752929687500000, 13.731079101562500000,  ,  ,  511.999 
randcsb_700000 ; 17.148376464843750000, 13.836547851562500000,  ,  ,  529.266 
randcsb_800000 ; 18.044067382812500000, 14.653747558593750000,  ,  ,  540.616 
randcsb_800000 ; 17.555541992187500000, 14.207153320312500000,  ,  ,  539.953 
randcsb_800000 ; 16.040771484375000000, 12.800231933593750000,  ,  ,  521.486 
randcsb_800000 ; 17.473144531250000000, 14.159973144531250000,  ,  ,  535.143 
randcsb_800000 ; 17.302124023437500000, 13.944458007812500000,  ,  ,  537.162 
randcsb_800000 ; 17.621826171875000000, 14.275695800781250000,  ,  ,  537.103 
randcsb_800000 ; 17.561706542968750000, 14.189636230468750000,  ,  ,  542.387 
randcsb_800000 ; 17.985778808593750000, 14.586730957031250000,  ,  ,  551.944 
randcsb_800000 ; 17.795959472656250000, 14.389404296875000000,  ,  ,  553.38 
randcsb_800000 ; 17.692626953125000000, 14.390319824218750000,  ,  ,  531.909 
randcsb_900000 ; 18.279663085937500000, 14.751525878906250000,  ,  ,  574.559 
randcsb_900000 ; 18.175903320312500000, 14.698852539062500000,  ,  ,  559.851 
randcsb_900000 ; 17.899780273437500000, 14.467529296875000000,  ,  ,  556.055 
randcsb_900000 ; 18.081054687500000000, 14.633605957031250000,  ,  ,  558.88 
randcsb_900000 ; 18.090454101562500000, 14.648315429687500000,  ,  ,  554.998 
randcsb_900000 ; 18.196166992187500000, 14.655944824218750000,  ,  ,  570.979 
randcsb_900000 ; 16.830871582031250000, 13.378051757812500000,  ,  ,  559.157 
randcsb_900000 ; 17.106018066406250000, 13.670959472656250000,  ,  ,  554.106 
randcsb_900000 ; 16.821044921875000000, 13.388916015625000000,  ,  ,  555.286 
randcsb_900000 ; 18.324707031250000000, 14.808593750000000000,  ,  ,  570.65 
randcsb_1000000 ; 18.570983886718750000, 15.013305664062500000,  ,  ,  573.409 
randcsb_1000000 ; 17.261901855468750000, 13.770324707031250000,  ,  ,  566.063 
randcsb_1000000 ; 18.606933593750000000, 15.021972656250000000,  ,  ,  578.647 
randcsb_1000000 ; 18.584899902343750000, 14.981506347656250000,  ,  ,  582.119 
randcsb_1000000 ; 18.571044921875000000, 14.954711914062500000,  ,  ,  582.88 
randcsb_1000000 ; 18.521972656250000000, 14.887512207031250000,  ,  ,  587.082 
randcsb_1000000 ; 18.379882812500000000, 14.819030761718750000,  ,  ,  577.898 
randcsb_1000000 ; 18.457763671875000000, 14.879577636718750000,  ,  ,  579.61 
randcsb_1000000 ; 18.982055664062500000, 15.337463378906250000,  ,  ,  591.095 
randcsb_1000000 ; 18.752136230468750000, 15.169799804687500000,  ,  ,  578.357 
randcss_25000 ; 10.650573730468750000, 8.510864257812500000,  ,  ,  333.905 
randcss_25000 ; 10.056884765625000000, 8.042663574218750000,  ,  ,  318.063 
randcss_25000 ; 9.975341796875000000, 7.888854980468750000,  ,  ,  329.287 
randcss_25000 ; 9.670959472656250000, 7.632629394531250000,  ,  ,  321.051 
randcss_25000 ; 9.948974609375000000, 7.830139160156250000,  ,  ,  334.635 
randcss_25000 ; 10.031188964843750000, 7.921997070312500000,  ,  ,  332.81 
randcss_25000 ; 10.120605468750000000, 8.041259765625000000,  ,  ,  329.443 
randcss_25000 ; 10.123718261718750000, 8.061157226562500000,  ,  ,  329.202 
randcss_25000 ; 10.224731445312500000, 8.133178710937500000,  ,  ,  332.111 
randcss_25000 ; 9.901611328125000000, 7.868652343750000000,  ,  ,  319.375 
randcss_50000 ; 10.396057128906250000, 8.314514160156250000,  ,  ,  330.928 
randcss_50000 ; 10.690551757812500000, 8.501159667968750000,  ,  ,  347.068 
randcss_50000 ; 10.536560058593750000, 8.416198730468750000,  ,  ,  331.794 
randcss_50000 ; 10.682373046875000000, 8.494445800781250000,  ,  ,  343.286 
randcss_50000 ; 10.462341308593750000, 8.347595214843750000,  ,  ,  332.696 
randcss_50000 ; 10.465698242187500000, 8.286743164062500000,  ,  ,  342.789 
randcss_50000 ; 10.558471679687500000, 8.452819824218750000,  ,  ,  335.321 
randcss_50000 ; 10.441406250000000000, 8.356079101562500000,  ,  ,  330.539 
randcss_50000 ; 10.479125976562500000, 8.338134765625000000,  ,  ,  340.076 
randcss_50000 ; 10.454772949218750000, 8.292602539062500000,  ,  ,  342.883 
randcss_75000 ; 10.704345703125000000, 8.546813964843750000,  ,  ,  340.913 
randcss_75000 ; 10.739746093750000000, 8.566528320312500000,  ,  ,  348.954 
randcss_75000 ; 10.900512695312500000, 8.749023437500000000,  ,  ,  342.611 
randcss_75000 ; 10.598144531250000000, 8.407958984375000000,  ,  ,  350.855 
randcss_75000 ; 10.704589843750000000, 8.575927734375000000,  ,  ,  338.345 
randcss_75000 ; 10.673400878906250000, 8.487060546875000000,  ,  ,  344.923 
randcss_75000 ; 10.647033691406250000, 8.528259277343750000,  ,  ,  337.639 
randcss_75000 ; 10.869995117187500000, 8.632873535156250000,  ,  ,  353.102 
randcss_75000 ; 10.936645507812500000, 8.721191406250000000,  ,  ,  351.088 
randcss_75000 ; 10.739013671875000000, 8.588378906250000000,  ,  ,  340.729 
randcss_100000 ; 10.859619140625000000, 8.659790039062500000,  ,  ,  346.708 
randcss_100000 ; 10.828552246093750000, 8.615112304687500000,  ,  ,  352.081 
randcss_100000 ; 10.999084472656250000, 8.756469726562500000,  ,  ,  356.407 
randcss_100000 ; 10.762756347656250000, 8.569091796875000000,  ,  ,  343.923 
randcss_100000 ; 10.891479492187500000, 8.625183105468750000,  ,  ,  362.14 
randcss_100000 ; 10.961364746093750000, 8.734436035156250000,  ,  ,  352.179 
randcss_100000 ; 10.809570312500000000, 8.585815429687500000,  ,  ,  351.291 
randcss_100000 ; 10.947082519531250000, 8.743041992187500000,  ,  ,  352.73 
randcss_100000 ; 10.848205566406250000, 8.637878417968750000,  ,  ,  348.718 
randcss_100000 ; 10.740966796875000000, 8.514099121093750000,  ,  ,  353.516 
randcss_200000 ; 11.070617675781250000, 8.764404296875000000,  ,  ,  365.346 
randcss_200000 ; 11.482666015625000000, 9.128601074218750000,  ,  ,  372.45 
randcss_200000 ; 11.471374511718750000, 9.163085937500000000,  ,  ,  365.872 
randcss_200000 ; 11.276855468750000000, 9.010620117187500000,  ,  ,  358.912 
